atom_index_i,atom_index_j,atom_index_k,atom_symbol_i,atom_symbol_j,atom_symbol_k,triangle_area,bond_angle_variance,triangle_shape_factor,avg_atomic_incompatibility,variance_atomic_incompatibility,avg_bader_charge,variance_bader_charge,avg_vectorial_asymmetry,max_vectorial_asymmetry,avg_bond_alignment,variance_bond_alignment,avg_bond_gradient,max_bond_gradient,avg_bond_distance,variance_bond_distance,geometric_centroid_density,geometric_centroid_elf,geometric_centroid_laplacian_of_density,structural_tensor_product_trace,total_density_gradient_flux,point_group_reduction_factor,structure_tensor_normal_projection,hierarchical_stress_flow
4,19,30,Cs,I,I,7.278402323848019,0.0016116244360697488,0.9984153962046374,1.4180514641337947,0.29478896667726995,-0.11667933333333498,0.43335381174422544,0.9746880519836166,1.1424426430986616,0.8089317572026495,4.930380657631324e-32,536.0614960499518,540.7523184033103,4.0400885850634936,0.0012498287756889921,0.020963995097046193,0.021681897553217866,0.0016200168770731816,86109.36580149023,-648.1149459521206,1.0,91.65782952774656,30.414874533426406
5,34,37,Cs,I,I,7.592303903778101,0.006123921009807205,0.9936154393898232,1.1715898472126778,0.5144558778660951,-0.11700700000000097,0.4348310808286693,0.41665984010466656,1.1424426431011137,0.7725812748070701,0.0010298159590734041,442.2168500783565,604.4658941170428,4.107659494083535,0.032242013840421524,0.017760872315012215,0.01712114750676791,0.001460652156635329,85625.39280771627,-1131.7954444185643,1.0,86.75877096326317,37.58793298601811
7,34,39,Cs,I,I,7.518738724889965,0.016894392648364186,0.9843473725347819,0.6721901631884415,0.16761033174887152,-0.11700700000000097,0.4348310808286693,0.4166598401045365,1.1424426431007768,0.8658576202333197,0.01571690753543601,458.8689426087101,637.7700791757118,3.995720743348619,0.004572716293654305,0.018474577197933762,0.01317515464630273,0.0013994683744280201,84193.13403085063,91.06283711151293,1.0,91.16741450319776,38.50084645468907
4,30,36,Cs,I,I,5.022814086817524,1.0026201349897463,0.43167512193476043,1.2918707328916696,0.4235187059285231,-0.1308203333333348,0.44691861313089193,0.6802709606707257,1.1424426430986616,0.7747111431588456,0.0011710504255349804,405.6692398659318,531.3706736965933,4.001770191684361,0.005427462046498011,1.185053858105697,0.6804545254030286,0.06465338207780255,73198.66380989453,-563.0876032465256,1.0,94.71763038275557,64.03568858572545
1,10,22,Cs,Pb,I,7.21809159674872,0.07459656420144573,0.9280030406439117,1.4308674274242945,0.3813308992781283,0.40255133333333504,0.44727692751755904,0.6301941000291592,1.1424426430984969,0.6784752009455395,0.01592563726540877,899.5612009606268,1194.6565078070037,3.851664971616268,0.1897082762730338,0.04031819734319283,0.21276602822503507,0.002704526391619108,73367.45762602967,-4790.124456898983,1.0,70.48434623739666,3.6005324074605354
2,12,16,Cs,Pb,I,6.618426022517895,0.20095726465711064,0.8384018120160807,0.8458238650529745,0.26981341849531254,0.3887380000000012,0.47371812470867125,0.893805220596838,1.1424426431007166,0.6954537726498593,0.012877252978146531,825.5714126090384,1119.7721515167011,3.6698249267713985,0.164524806556275,0.09954610821168867,0.6027521587330291,0.005503071854628541,72645.10544512453,3705.384268029443,1.0,91.83539640844931,32.475562511672734
10,23,26,Pb,I,I,5.114303772595452,0.15698577863472107,0.8769277736798382,1.0932548061294372,0.09948432113050011,-0.07707533333333316,0.5123967993042273,0.2518997131588694,0.6481622622637785,0.5481935513142477,1.668583676443221e-05,1035.9846431850178,1238.0033012828976,3.200675853712524,0.009182261457868005,0.1101983468238514,0.17263705094321866,0.01045253791915902,33563.1271670521,2235.018503126055,1.0,72.29672647833587,24.872784860362223
14,18,23,Pb,I,I,5.35606407137095,0.09197969211776998,0.9242306278043234,1.046947535599798,0.0963825390811181,-0.06293433333333336,0.4973119818275608,0.5463168044716422,0.8908107564257255,0.5671270847447434,0.0002204839912517809,1178.8923595352428,1238.0125675585182,3.2803418241777313,0.0002602889574024723,0.08034161850865593,0.11299361299211139,0.007312906049790853,33578.001464127854,3269.5793102131465,1.0,76.41711364123374,11.935788499625986
7,15,34,Cs,Pb,I,6.669010446694329,0.19553359435411163,0.8430435683628442,0.7589797416283579,0.26961460916335844,0.40255133333333504,0.44727692751755904,0.6301941000299909,1.1424426431007768,0.7717515463717738,0.04816847014622145,937.886690229516,1238.0033012833203,3.6799212884556165,0.14701190666362227,0.09436869366550184,0.569661663938452,0.005399666677884019,73479.20959159834,-874.8648683301179,1.0,88.03018267200264,2.836583651062586
10,23,35,Pb,I,I,5.415547605628785,0.18284292850413783,0.8600492591206209,0.9266666499206279,0.12840055283141016,-0.049120999999999526,0.48334898563200474,0.28270568390478196,0.6481622622637785,0.5522783813920591,3.8398420859214954e-28,1238.0079344225405,1238.0125675621834,3.2964876341977414,1.521971977463195e-10,0.1022096684232558,0.18952939382781891,0.009726661764813564,35893.58114639658,-3460.8052309817817,1.0,78.26564725706285,3.898568712878303
4,11,31,Cs,Pb,I,3.5640091371616363,1.1522787608025356,0.3652604902787,1.5511483131034758,0.2280214533713083,0.3887380000000012,0.47371812470867125,0.8938052205960543,1.1424426430986616,0.6954537726499714,0.01287725297814023,830.2620907217762,1119.77215151234,3.6344730774567804,0.1370959676724814,2.105878315060683,0.32416593146830897,0.7576110947137913,72645.1054451334,-860.6383086467146,1.0,89.72183513875048,39.56108819868186
6,26,28,Cs,I,I,5.022802893740429,1.0026219801350356,0.4316743229200395,0.7590357926427638,0.18288550209218302,-0.1308203333333348,0.446918613130892,0.6802709606710712,1.1424426431007162,0.7747111431588564,0.0011710504255304554,405.66932559158147,531.3706736984324,4.001768988944072,0.00542763926282778,1.1850594590201293,0.6804545054569108,0.06465628798659201,73198.66380990208,3120.8369262070223,1.0,94.71754680193382,64.03570296073786
3,22,25,Cs,I,I,7.350894959014681,0.006507752809408774,0.9937574508976706,0.4997021614165082,0.05432876105687584,-0.11700700000000097,0.4348310808286693,0.41665984010445317,1.1424426431007055,0.9699443083850809,0.00045285555041435727,458.12389098583,637.7700791740325,4.006230153637549,0.0032618322023670304,0.019578810873979637,0.01616438689137191,0.0014881596067134815,87052.6492870625,1363.8127651664402,1.0,87.14475580537889,7.314110337952023
5,30,39,Cs,I,I,7.892259756233346,0.10644471248446309,0.9134987248975491,1.4643587346635238,0.263521128700216,-0.1308203333333348,0.44691861313089193,0.6802709606715477,1.1424426431011137,0.8787978313106413,0.004881268311260243,409.6148663690914,540.7520299378699,3.976927752658761,0.0007733989518756893,0.022564216429084197,0.04408341171742613,0.0037371269541221813,77383.20493733781,703.2898701623258,1.0,87.64171511520573,29.57378220586409
5,7,37,Cs,Cs,I,7.646002348360644,0.23972251599113883,0.8228718331708941,1.0039029389203513,0.7378107616440026,0.3346653333333336,0.4600834787555585,0.7641482562298022,1.1424426431011137,0.8445772172668109,0.010834038650413262,279.22275442015575,279.96780603967017,3.9386082910956386,0.00011044770462525973,0.08592266660669926,0.6542188749700417,0.005163737104681019,176778.2771453656,-560.7129061268392,1.0,119.22947400522648,40.72999702331524
4,26,38,Cs,I,I,7.556655594071083,0.037614194516260684,0.9668660041038876,1.510666005193194,0.2279645641152669,-0.1449613333333346,0.4600834787555585,0.3858538693578782,1.1424426430986616,0.9486639054186217,1.6874227800743206e-29,278.4777871562959,278.4778715189574,3.949116505045885,1.43122679380404e-12,0.018446867921614922,0.013702984312339218,0.0017209015227026563,101341.75317809155,75.3709107323565,1.0,80.94710387141052,9.323122656288433
0,18,31,Cs,I,I,7.2784023238471605,0.0016116244360678952,0.998415396204639,1.4180514641338318,0.2947889666773298,-0.11667933333333498,0.43335381174422544,0.9746880519841881,1.1424426431010772,0.8089317572026955,1.1093356479670479e-31,536.0614960522042,540.7523184055823,4.040088585063278,0.0012498287756841251,0.020963995097055724,0.0216818975532292,0.0016200168770758594,86109.36580148252,648.1149459622122,1.0,91.6578295277383,30.41487453343695
1,25,37,Cs,I,I,7.49203157783154,0.03993415533421001,0.9649522743154437,1.165690001649567,0.5204052913061313,-0.1449613333333346,0.4600834787555585,0.38585386935782134,1.1424426430984969,0.7404905291150488,1.874777245064311e-29,279.96789175832436,279.9679774813667,3.928097678065849,1.4465844974258996e-12,0.01932481278656389,0.014195465742474178,0.0019701371337576394,99042.72409888616,893.4325541676576,1.0,83.1973022778267,47.82802400238424
12,32,33,Pb,I,I,5.630564236525963,0.13923735662098438,0.8897465927642012,1.251595734572149,0.016529595579033756,-0.049120999999999526,0.48334898563200474,0.28270568390499434,0.6481622622644139,0.5522783813921255,4.71104034812495e-28,1216.3299045470453,1238.0033012861434,3.3563049034463255,0.0035766299424547813,0.08211154608204076,0.16321374374411501,0.007001806702498524,35893.58114639647,-1931.2010159564638,1.0,62.508095336709054,3.7565577043232863
3,25,39,Cs,I,I,5.312185078086383,0.8977231157016551,0.47785322923146567,0.66629031762532,0.16766698316904324,-0.1449613333333346,0.4600834787555585,0.3858538693585398,1.1424426431007055,0.8445772172668722,0.010834038650402158,279.2228401411795,279.96797748473165,3.938607088355127,0.00011047298625135505,0.9006329343705113,0.7312474225280454,0.0233078495433013,78087.89040592608,-92.61643160266492,1.0,96.70848185778804,44.598710122952
0,6,38,Cs,Cs,I,2.9414371795387555,1.454240315430152,0.251028174444887,1.1763909406921191,0.6771551631292904,0.3346653333333336,0.4600834787555585,0.7641482562297669,1.1424426431010772,0.8445772172668702,0.010834038650398945,279.2228387789361,279.96780603644305,3.938607094756372,0.00011042256042073648,11.550447712070557,0.2357471899063005,2.21956279809919,176778.27714536653,-398.62596494760834,1.0,114.91832256577194,45.87853102332281
0,21,36,Cs,I,I,7.518734536038561,0.016894434602959033,0.9843473300709468,1.334055142553283,0.40533260609389404,-0.11700700000000097,0.4348310808286693,0.4166598401046427,1.1424426431010772,0.8658576202332373,0.015716907535450877,458.8690283308957,637.7700791757616,3.995719540608124,0.0045728789582201845,0.0184746412881044,0.013175163121552657,0.001399475608153542,84193.13403084206,-1534.3265392198477,1.0,91.16753405085542,38.500846571501135
4,15,19,Cs,Pb,I,6.524218271346676,0.11501430851300942,0.8991842394629889,1.5511483131034136,0.22802145337132287,0.3887380000000012,0.47371812470867125,0.8938052205962029,1.1424426430986616,0.6954537726498875,0.01287725297815695,830.2622349601842,1119.772151517058,3.634472009272612,0.13709517665170887,0.07196831369973636,0.44529687376859683,0.004095646411552673,72645.10544513783,1509.389721937431,1.0,91.8983628342824,30.725472149824753
7,11,27,Cs,Pb,I,5.980260052464568,0.2656611453798621,0.7960500753624696,0.925567897837167,0.2965676832080674,0.3745970000000014,0.501577139116671,0.5993881292840088,1.1424426431007768,0.6422996251758273,0.00964145361641872,556.9669812842069,833.9659850826458,3.5164741058648747,0.1694329750401613,0.15905894870760448,0.7044889441042976,0.008001464513125896,72249.9398881022,695.7916415859536,1.0,93.33863108031497,49.828316058523036
5,11,34,Cs,Pb,I,5.261515878932669,0.7891230246352238,0.5186905910297451,1.4308674274244524,0.3813308992780929,0.40255133333333504,0.44727692751755904,0.6301941000300747,1.1424426431011137,0.6784752009456715,0.01592563726541187,921.2392308379278,1238.0125675588129,3.7918477023677117,0.2453938196283985,0.5499377299424649,0.6505599642307968,0.02111753025082554,73367.45762603066,-2015.4605394880255,1.0,102.9746199228126,5.091573041383895
1,3,27,Cs,Cs,I,7.646002348360156,0.23972251599121708,0.8228718331708439,1.1763909406920596,0.677155163129219,0.3346653333333336,0.4600834787555585,0.7641482562289039,1.1424426431007055,0.8445772172668708,0.010834038650400876,279.2227544150181,279.96780603639354,3.938608291095551,0.00011044770462795265,0.08592266660672739,0.6542169423205463,0.005163737104693094,176778.2771453707,-560.7129060901075,1.0,119.22947400522543,40.72999702333318
1,18,25,Cs,I,I,7.828977682906238,0.09132105997346435,0.9246704919312119,1.2918707328916592,0.4235187059285081,-0.1308203333333348,0.44691861313089193,0.6802709606705579,1.1424426430984969,0.7747111431588514,0.0011710504255346042,410.35991798324085,540.7520299311997,3.966418342369609,0.001468381134504954,0.02121748739935378,0.030455524869881144,0.0026646148735817565,73198.66380988996,2628.277978104945,1.0,93.1388856790106,46.15039919215183
0,10,26,Cs,Pb,I,6.018006112060407,0.2625193867545405,0.7975174928606313,1.5974555836331537,0.18442691181050153,0.3745970000000014,0.501577139116671,0.5993881292841071,1.1424426431010772,0.7463863133275325,0.04091622426216395,556.2218439437232,833.9659850871379,3.5269847188944965,0.17819625490592644,0.1545995309404464,0.7011422465808306,0.007743525191071873,73185.97995272308,826.2998365753555,1.0,93.96576705293663,27.13097253322615
6,29,38,Cs,I,I,7.8289776829058075,0.091321059973456,0.924670491931219,0.7590357926428016,0.18288550209219348,-0.1308203333333348,0.44691861313089193,0.6802709606711655,1.1424426431007162,0.7747111431588671,0.0011710504255308617,647.7626150271651,1015.5574240178872,3.9664183423695025,0.0014683811344946415,0.021217487399359247,0.030455577325797744,0.0026646148735813566,73198.66380988738,793.5221614516628,1.0,93.13888567900854,46.15039919216071
9,20,25,Pb,I,I,5.114303772595234,0.15698577863474145,0.8769277736798241,1.0832305936684448,0.10383570110424079,-0.07707533333333316,0.5123967993042273,0.25189971315895954,0.648162262264251,0.5481935513143094,1.6685836764429942e-05,1035.9846431866654,1238.0033012859767,3.200675853712459,0.0091822614578709,0.11019834682387732,0.17263617465607842,0.010452537919163622,33563.127167047365,2235.0185031320248,1.0,72.29672647833254,24.87278486035285
9,12,21,Pb,Pb,I,5.630521946436179,0.1353517997770017,0.8924863532092709,1.3425066678503554,0.016529595579038638,0.44248300000000285,0.4833489856320046,0.465433973084689,0.6481622622644139,0.5522783813921455,4.437342591868191e-31,1216.3345376855664,1238.012567563219,3.3562925666233996,0.00357810570037203,0.13165957926253202,0.6004887667089622,0.011421960703578583,30129.415233061874,-739.5860680251465,1.0,63.21753952639204,3.742633347637439
7,12,28,Cs,Pb,I,6.524269124747401,0.11501090854705283,0.8991872791158243,0.8458238650529029,0.26981341849534085,0.3887380000000012,0.47371812470867125,0.8938052205967407,1.1424426431007768,0.6954537726499201,0.012877252978132143,830.2578083724329,1119.763586806542,3.634485560895145,0.13708672347463732,0.07196597348255666,0.44528554000161286,0.004095465347709445,72645.10544513175,-5026.339353439434,1.0,91.89831983401852,30.72540023548068
12,16,33,Pb,I,I,0.40850015964162506,2.036960887551276,0.04934989331760592,1.1759760686859233,0.041715572116335385,-0.06293433333333336,0.4973119818275608,0.54631680447166,0.8908107564253832,0.5671270847446234,0.0002204839912511281,1178.8877264014222,1238.0033012861434,3.280354161000548,0.00026068718120114497,2217.2001179297376,0.10318816732676303,-2132.341720511534,33578.00146412547,-200.68370055690934,1.0,65.2663024747177,14.536210491023958
4,30,31,Cs,I,I,7.278405822888222,0.0016116105704955374,0.9984154105302102,1.4180514641337945,0.29478896667727,-0.11667933333333498,0.43335381174422544,0.9746880519834965,1.1424426430986616,0.8089317572026546,2.8996801242694223e-29,536.0613518139028,540.7520299312123,4.040089653247712,0.0012497532499728525,0.020963905748545203,0.021681779855730464,0.0016200083774558995,86109.3658014877,414.763860286844,1.0,91.65810056560643,30.41487195894748
6,33,35,Cs,I,I,7.430368945896245,0.5753510964598046,0.6317206910935421,0.6680673023202469,0.1635143489665066,-0.08905266666666733,0.4080157933975577,0.44746581085036746,1.1424426431007162,0.8979483659253504,0.008700476616063671,621.1179866454125,637.7700791740682,4.175281356625615,0.012530283916094127,0.2015069709632526,0.6720404904175354,0.01800797591652665,93120.59894244943,-3817.9552894960593,1.0,58.736955197109324,3.405326703102541
7,37,39,Cs,I,I,7.753080931536876,0.12249564646439193,0.9018883688669729,0.6662903176253981,0.16766698316899667,-0.1449613333333346,0.4600834787555585,0.3858538693585849,1.1424426431007768,0.8445772172668791,0.010834038650399062,279.22275442117484,279.96780604170834,3.938608291095674,0.00011044770462450366,0.026377716966882427,0.05533713528727721,0.00325937069971475,78087.89040593107,714.2454060004159,1.0,88.93496171433273,39.28279598838914
4,33,36,Cs,I,I,7.518738724889601,0.01689439264837367,0.9843473725347729,1.3340551425532687,0.4053326060938203,-0.11700700000000097,0.4348310808286693,0.4166598401037644,1.1424426430986616,0.8658576202332723,0.015716907535446713,458.8689426034957,637.7700791717211,3.995720743348496,0.004572716293681272,0.018474577197938918,0.013175114354152806,0.0013994683744264105,84193.13403084445,91.06283718059053,1.0,91.16741450319776,38.500846454656894
0,36,38,Cs,I,I,7.753071749274938,0.12249623241105688,0.9018879482057308,1.3381780034214048,0.4039370384660272,-0.1449613333333346,0.4600834787555585,0.38585386935867777,1.1424426431010772,0.8445772172668035,0.010834038650412835,279.2229245037294,279.9679774860298,3.93860589201597,0.00011044783917426561,0.026377997283768523,0.05533803312579667,0.003259321128285439,78087.89040591639,-1355.0456022348408,1.0,88.93497761942771,39.28280485716577
0,9,21,Cs,Pb,I,0.9041279506373537,1.9281857432403517,0.08415732134041765,1.5933312167352154,0.1879608918820543,0.40255133333333504,0.44727692751755904,0.6301941000302435,1.1424426431010772,0.7717515463718145,0.048168470146193354,916.2132934918378,1194.656507807914,3.739726220881434,0.10472756464650668,54.28655533102257,0.19910023983891853,166.2459093553333,73479.20959159566,-600.0074714197503,1.0,70.4843462782846,3.439539424108343
15,35,39,Pb,I,I,0.30859352109168736,2.0730010897915867,0.03772497968947954,1.09325480612938,0.09948432113054921,-0.07707533333333316,0.5123967993042273,0.25189971315883036,0.6481622622638255,0.548193551314269,1.668583676457869e-05,1014.3112464474866,1194.6565078074425,3.2604807861383245,0.024220401121067776,1414.538827936051,0.09497925750020336,-276.9903302027102,33563.12716705043,229.53013768514302,1.0,58.73695594735613,27.283825964372372
10,23,30,Pb,I,I,0.4085001596414941,2.036960887551336,0.049349893317587205,1.0469475355997346,0.09638253908106825,-0.06293433333333336,0.4973119818275607,0.5463168044717365,0.8908107564260668,0.5671270847445806,0.00022048399125176773,1178.8877263997392,1238.0033012828976,3.280354161000642,0.00026068718119991885,2217.2001179303124,0.10318885088635389,-2132.3417205158844,33578.00146412954,-61.81720469647087,1.0,65.26630247472858,14.536210491025416
5,30,34,Cs,I,I,7.856504084542825,0.007730805113139145,0.9922713892426137,1.297770578454771,0.41608039883373366,-0.10286600000000116,0.42087561074866936,0.711076931417517,1.1424426431011137,0.8068018888509083,4.536339195844656e-06,572.6089620274563,604.4658941170428,4.145978955646779,0.019949062937435313,0.016154437081727827,0.015325864808111869,0.0012582214870040318,81521.47156632374,-629.3141501622015,1.0,88.54485935013157,28.008192641261402
5,7,32,Cs,Cs,I,8.703708395269546,0.15851970033996765,0.8760115345716842,1.1722680798240217,0.6772166796572753,0.36261966666666723,0.40801579339755784,0.7949542269757591,1.1424426431011137,0.8979483659253846,0.008700476616049545,621.1179866474909,637.7700791757254,4.175281356625671,0.012530283916094228,0.038682720045085446,0.2475165218708955,0.002771807702582787,186848.12578090164,3533.8174643314746,1.0,82.23173727463352,3.0586107441062906
1,22,27,Cs,I,I,5.196383895276142,1.0275632985761192,0.4204309323348041,1.344077848984373,0.3959523198820441,-0.11700700000000097,0.4348310808286693,0.41665984010373625,1.1424426430984969,0.8766679629588137,0.005183415730676729,441.4717984539463,604.46589411425,4.118168904372572,0.02857830923161011,1.1503808866819418,0.6844302777406159,0.05673451752368604,85463.25232313413,-915.3483290849314,1.0,95.45593832375397,10.06492684887378
4,26,33,Cs,I,I,7.350890880527204,0.0065077791639974805,0.9937574232564728,1.5065431443250963,0.23078241980856795,-0.11700700000000097,0.4348310808286693,0.41665984010377,1.1424426430986616,0.9699443083850602,0.00045285555041418005,458.12397534533926,637.7700791717211,4.006228957298854,0.0032619688554768014,0.019578877465184653,0.016164592415328572,0.001488168037989352,87052.64928707693,-22.548724820254854,1.0,87.14462932934228,7.31411042607144
6,7,28,Cs,Cs,I,7.278405822888646,0.4929044338044044,0.6754461386385152,0.42476072814168475,0.1295736255435506,0.3488063333333334,0.43335381174422544,1.0585653475421748,1.1424426431007768,0.8089317572025836,1.0891210872707594e-28,536.0613518183782,540.7520299383239,4.0400896532476995,0.0012497532499620826,0.19708248931484817,0.7154610513180572,0.011848291393191624,170307.73420458008,-1311.5592933639882,1.0,113.34953302939927,49.522556074421296
0,18,26,Cs,I,I,7.5526937892418715,0.014994913776762401,0.9860484682495017,1.4643587346635345,0.26352112870023386,-0.1308203333333348,0.44691861313089193,0.6802709606714229,1.1424426431010772,0.8787978313106521,0.004881268311258529,404.92418824956735,531.3706736988262,4.012279601973352,0.003989425685992877,0.018370776357411942,0.013495830478351326,0.0014610937838432374,77383.2049373351,-1843.2953757573305,1.0,96.1581506966263,27.381038917534752
0,6,24,Cs,Cs,I,2.941437179538983,1.4542403154302086,0.2510281744448654,1.0039029389203282,0.7378107616440878,0.3346653333333336,0.4600834787555585,0.7641482562297686,1.1424426431010772,0.8445772172668042,0.010834038650414707,279.2228387803568,279.9678060398344,3.938607094756688,0.00011042256042275712,11.550447712070977,0.23574671850155965,2.2195627980990102,176778.27714536837,-398.62596494432506,1.0,114.9183225657794,45.878531023277546
2,14,38,Cs,Pb,I,5.9802600524645575,0.2656611453798626,0.7960500753624687,0.9255678978371952,0.29656768320802845,0.3745970000000014,0.501577139116671,0.5993881292840204,1.1424426431007166,0.6422996251758344,0.009641453616420399,556.966981284189,833.9659850824556,3.516474105864873,0.1694329750401664,0.15905894870760687,0.7044889441043222,0.008001464513124504,72249.93988810206,-695.7916415851579,1.0,93.338631080315,49.828316058525765
0,21,31,Cs,I,I,4.925292876160189,1.0428503019570308,0.41459562880388556,1.4602358737954075,0.2659571475264016,-0.10286600000000116,0.42087561074866936,0.7110769314174136,1.1424426431010772,0.9000782342770901,0.00830768028307308,589.2611987906719,637.7700791757616,4.03403913672757,0.0008586933049982445,1.3120374645865898,0.6636867281940919,0.10028545841215587,81807.48413236786,-766.8427462541755,1.0,99.16620878075001,29.693716505449252
5,27,37,Cs,I,I,5.312185151712321,0.8977231060935315,0.47785323504949906,1.3381780034214248,0.40393703846596435,-0.1449613333333346,0.4600834787555585,0.38585386935871296,1.1424426431011137,0.844577217266807,0.010834038650412466,279.2228387805272,279.96780603967017,3.938607094756479,0.00011042256041834252,0.9006329343705164,0.7312476395866709,0.02330784954332271,78087.8904059235,-2161.907439908463,1.0,96.70855910278182,44.59871009169259
1,3,22,Cs,Cs,I,8.703708395268889,0.1585197003399727,0.8760115345716817,1.0098027844832536,0.733770385572362,0.36261966666666723,0.40801579339755784,0.7949542269748014,1.1424426431007055,0.8979483659252641,0.00870047661607966,621.1179866441412,637.7700791740325,4.175281356625512,0.01253028391607305,0.038682720045095924,0.24751949337665982,0.0027718077025840077,186848.12578090053,3533.8174641750684,1.0,82.23173727464253,3.058610744098638
6,29,33,Cs,I,I,7.856504084542347,0.007730805113146229,0.9922713892426066,0.754912931774704,0.17950562420428642,-0.10286600000000116,0.42087561074866936,0.7110769314170574,1.1424426431007162,0.8068018888508917,4.536339195654777e-06,810.0116590673221,1015.5574240178872,4.145978955646624,0.01994906293747132,0.01615443708173154,0.015325786492547686,0.0012582214870037096,81521.47156631797,-2786.2247642424636,1.0,88.54485935012852,28.00819264125275
0,2,26,Cs,Cs,I,7.646002348360267,0.23972251599116756,0.822871833170876,1.176390940692186,0.6771551631291679,0.3346653333333336,0.4600834787555585,0.7641482562297531,1.1424426431010772,0.8445772172668784,0.010834038650395618,279.2227544210606,279.96780604181265,3.938608291095555,0.00011044770462189941,0.08592266660671538,0.6542169423202602,0.0051637371046934395,176778.27714537398,560.7129061325198,1.0,119.22947400522577,40.729997023360404
12,16,28,Pb,I,I,5.299503302409295,0.1961187762920026,0.8511962269081943,1.1003564027996309,0.05546488091616048,-0.07674766666666717,0.5108933616675612,0.8099279250382763,0.8908107564253832,0.5819757880972052,3.858522065638096e-27,1119.7678691616215,1119.7721515167011,3.264220834418881,1.5583623201064514e-10,0.11350875956171233,0.20056580481793998,0.011115110060493042,38509.10186418299,9728.724376937857,1.0,72.75590310353897,17.65745346140076
2,11,23,Cs,Pb,I,0.9041279506371273,1.9281857432404237,0.08415732134039555,0.758979741628448,0.2696146091634108,0.40255133333333504,0.44727692751755904,0.6301941000299401,1.1424426431007166,0.7717515463718536,0.04816847014618726,916.2132934897592,1194.6565078037509,3.7397262208814555,0.10472756464642793,54.28655533109824,0.19909982343905752,166.2459093556988,73479.20959159808,600.0074714258931,1.0,70.48434627828516,3.439539424107026
4,30,35,Cs,I,I,7.91959112906614,0.4604020442658446,0.6926843509079348,1.2977705784546878,0.4160803988337573,-0.10286600000000116,0.42087561074866936,0.711076931416644,1.1424426430986616,0.8068018888508218,4.536339196116352e-06,567.918283905412,604.4658941142305,4.181330804961405,0.011212544362534445,0.11600320965804423,0.4868739294933997,0.0118604957348292,81521.47156632287,4218.170239995569,1.0,70.48434623613247,30.408130866274057
5,18,37,Cs,I,I,5.973841804925488,0.7587426729517143,0.5417264080711375,1.2918707328917265,0.4235187059285312,-0.1308203333333348,0.44691861313089193,0.6802709606714518,1.1424426431011137,0.7747111431588389,0.0011710504255376967,410.3600622225929,540.7523184055157,3.9664172741854418,0.0014682992711426439,0.5575688583674772,0.7890028109813555,0.022512872785640244,73198.66380989383,2680.6097026216944,1.0,93.55661609964807,61.741488433496436
1,10,30,Cs,Pb,I,6.524218271346665,0.11501430851300769,0.8991842394629908,1.5511483131034038,0.2280214533713115,0.3887380000000012,0.47371812470867125,0.8938052205961141,1.1424426430984969,0.6954537726498805,0.012877252978156143,830.2622349599485,1119.772151516581,3.634472009272609,0.1370951766517041,0.07196831369973719,0.44529687376864124,0.004095646411553465,72645.10544513792,-1509.3897219369858,1.0,91.89836283428241,30.725472149823293
6,14,35,Cs,Pb,I,6.669010446694176,0.19553359435404719,0.8430435683628826,0.7589797416283307,0.2696146091634944,0.40255133333333504,0.44727692751755904,0.6301941000299189,1.1424426431007162,0.7717515463718847,0.048168470146181905,937.8866902284781,1238.003301282888,3.679921288455565,0.1470119066636924,0.09436869366548022,0.5696616639382903,0.005399666677883263,73479.20959159662,874.8648684024464,1.0,88.03018267200108,2.836583651061518
11,23,31,Pb,I,I,5.558331588411505,0.09951487738785457,0.9182403006750743,1.0469475355997977,0.09638253908111698,-0.06293433333333336,0.4973119818275607,0.5463168044716218,0.8908107564257614,0.5671270847447403,0.00022048399125180893,1157.2143296580455,1194.6565078037509,3.340159093426423,0.005768515278071942,0.07397675599036437,0.1272901596900447,0.006286081023508435,33578.00146412787,1850.090451467455,1.0,63.09780076985427,11.978772460480837
5,15,31,Cs,Pb,I,6.61847687962855,0.20095659866209972,0.8384029051231405,1.5511483131034403,0.2280214533713568,0.3887380000000012,0.47371812470867125,0.8938052205969002,1.1424426431011137,0.6954537726498875,0.012877252978164496,825.5671302514479,1119.7635868039629,3.6698374102096443,0.16451467973312286,0.09954437236470753,0.6027528503018788,0.005502990805615959,72645.10544513198,-1136.2713656081883,1.0,91.8353752173552,32.475558760350985
5,7,27,Cs,Cs,I,7.645991152525821,0.23972351545230378,0.822871196479143,1.1763909406921416,0.677155163129198,0.3346653333333336,0.4600834787555585,0.7641482562298001,1.1424426431011137,0.8445772172668777,0.010834038650397755,279.2229245035761,279.967977485768,3.938605892015842,0.00011044783917680452,0.08592359724523593,0.6542197790239446,0.00516360681088074,176778.27714536316,472.8229859877196,1.0,119.22952949145073,40.73000730877262
1,14,18,Cs,Pb,I,3.564009137161625,1.152278760802538,0.36526049027869895,1.5511483131034671,0.22802145337129756,0.3887380000000012,0.47371812470867125,0.8938052205960197,1.1424426430984969,0.6954537726499673,0.012877252978138807,830.2620907215835,1119.7721515119674,3.6344730774567804,0.13709596767247878,2.105878315060719,0.3241659314682933,0.7576110947138388,72645.10544513335,860.6383086465936,1.0,89.72183513875046,39.56108819867988
